id,class,y1,y2,y3,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
201552,,,,,0.181533914,6.52E-05,0.060015521,-424.713435,109.3079836,-424.7243139,-424.7124908,2.898056547,1441.359111,159.6352724,847.1966771,656.7942789,1619.77451,1740.690062,1509.993143,61.96047341,1196.150238,229.4236758,1713.62908,470.9615159,4105.50734,2982.27216,10545.59651,16103.22398,21919.60467,7429.637258,1314.841212,21984.62988,4818.24713,444.65737,13034.2791,2194.369574,4591.014818,31048.96286,24395.3133,15950.98857,21813.25188,19689.38987,4891.319177,3423.879188,1787.282555,7173.395072,620.7419569,3805.176054,532.6405041,264245.1702,14131.30689,9601.507045,7582.194867,337.4635743,9857.025178,4805.514364,16405.62988,4658.917275,16915.1933,11353.94801,3979.740224,408.9645947,4439.839803,19486.75434,1172.62786,11804.52349,721.8046219,2966.760821,774.8862284,393.4204098,3388.594177,796.1327146,3104.261548,2733.962335,27941.94396,17115.97228,18788.16864,564.6500179,27876.47177,1179.180073,964.1705363,1133.424697,25214.34931,33847.41894,2246.027319,4558.260447,29866.98409,9025.933031,4962.756486,15428.34037,9485.365999,10895.29563,10.19177505,10.81851797,46.09943369,31.67000985,781.4696728,855.7092445,2876.948289,15303.50848,2967.200199,27275.05545,21630.65507,88.38475122
201553,,,,,0.172160577,5.40E-05,0.127099568,-419.4937977,81.1442543,-419.5025549,-419.4928535,2.558268607,1152.471192,487.8189558,767.7218523,842.541416,1920.733818,1465.208813,2678.118401,115.4218521,2145.199344,203.0112399,2731.300742,809.8072381,4194.705269,866.4302308,5914.540476,5831.028013,38391.24877,1407.817828,8139.440014,17200.25364,524.9834824,179.5236074,2001.62974,725.5436215,8931.513071,33101.43514,2954.032785,6174.501483,62843.6126,26009.49372,4907.116274,2162.561565,4931.58607,10845.49988,89.71255685,5769.849179,308.1314549,155564.6035,2479.416241,47239.39302,2150.029117,616.0595497,11325.43898,9404.961426,9657.458081,22640.34615,3074.438585,12508.81554,7306.411083,6807.996669,4684.114055,12410.2198,11586.18024,7558.804699,9566.794063,595.3762164,36208.58621,500.2184676,1766.211605,385.4758768,3737.553617,2733.751869,495.0803795,9730.953533,14586.58514,1190.19588,32375.89535,1984.221585,5435.845052,4353.477126,7847.442118,32548.44342,8348.429815,460.1976521,428163.8788,5378.702975,11034.29421,20595.97817,22495.67117,5375.099735,9.991716127,2.512057726,152.1400348,51.8538542,517.6289635,536.5718077,1141.048126,28774.5496,2007.868455,17427.43081,3514.53835,215.7793069
201554,,,,,0.214594675,6.72E-05,0.134601664,-421.8575195,86.44141601,-421.8689248,-421.8565753,1.598622882,1398.080757,23.55632543,1402.352387,218.8676941,1552.257325,149.2557354,3045.606154,30.28119108,3796.856802,192.3374277,1308.52668,219.2339867,1319.792323,772.4599501,14023.72443,31492.15536,50714.58593,3741.443546,2714.096358,21101.26957,282.7390453,600.9420359,4853.481106,1313.25863,24596.89066,2471.233098,6236.564898,17300.87224,7782.855213,47034.47486,4694.927783,1135.056668,3193.068231,1394.840705,2179.409514,5378.872452,879.657673,116264.4538,16431.41908,33660.69908,6000.278573,351.0300725,7801.923292,2764.844843,36802.3945,18812.92512,12178.42946,3330.617415,6647.357593,5678.288955,1583.458721,19787.59261,262.0054155,18035.00191,10790.30469,3134.755875,46674.05827,244.2900119,7869.331311,1341.635447,9844.248581,14694.08574,27928.38793,8611.759129,17352.1619,129.5764617,44675.20184,3343.962083,1825.820869,4741.270656,18506.52727,19461.66334,3073.579169,1853.226894,106488.5442,5168.784403,3365.04234,28766.39774,19554.84441,159.2899382,4.152987601,1.346529517,122.888055,64.8856949,184.829822,1462.330119,1722.848765,3788.647369,1660.609852,5463.059319,17739.16177,488.4390174
201555,,,,,0.203733707,6.16E-05,0.134451565,-404.6082252,87.44588425,-404.61871,-404.607281,2.873634475,1452.262649,333.8656279,1360.523212,2429.601026,37.50976666,1989.184557,3116.565766,103.012331,1567.95199,155.6893961,2324.348343,105.8285403,4340.412564,1710.217788,13426.18943,17191.70581,27159.20957,9071.935513,59.52749443,20722.22527,2528.189098,2864.017463,2491.310171,2783.499126,44298.90939,32935.4023,2044.64463,4261.966426,50876.35279,40443.74507,3212.274141,1027.107435,2335.635563,9216.291985,2078.311412,16996.4433,439.5448763,97426.11132,18799.65299,48587.77856,909.6730717,557.8489595,1065.49069,11091.7924,20002.77841,22857.80039,6904.702573,5429.485154,4507.31238,6066.053327,2329.370152,14141.35521,6804.644925,7530.034396,7324.806361,8652.79377,31682.61982,63.67696557,4185.010259,605.763061,8275.594012,9488.979325,11781.57294,25000.84974,15178.49753,1198.28877,43326.0143,4043.542919,3047.365649,3230.100893,10331.6761,26509.55334,11931.13151,890.2912238,192301.5995,4393.176556,24995.14723,4015.639928,28139.28089,1985.864797,10.64032552,4.687693669,43.10280758,35.46232341,632.9009245,1877.882048,2957.087408,1193.227489,3340.123935,16282.36347,21057.39416,10.55367888
201556,,,,,0.236249296,7.04E-05,0.12640041,-573.1885978,104.0168093,-573.1999259,-573.1876536,0.9421194,2112.050382,326.8354146,621.311003,1940.82313,765.2587957,1102.976768,1531.500327,112.2051219,5359.717843,329.0732735,367.7254353,354.3977977,1937.542883,2637.487741,484.26214,41831.81643,17897.81378,1308.234854,9622.986004,7645.196627,1189.438192,1566.735481,7815.915051,313.8911866,44762.27298,4113.767553,42292.8936,24016.1592,13956.83206,10575.17112,2438.103455,2420.93272,7796.395983,5687.865707,1379.089729,9153.62136,441.0756023,35961.34013,22354.42978,27585.49935,7328.363474,425.5840937,8689.673023,4884.034307,36207.54299,22286.80049,34024.8427,4264.381973,6367.900506,6414.196762,4219.461589,7601.598985,959.4740936,13136.1705,4649.027184,13224.19043,21187.32015,605.0066078,6919.442367,13.8635038,4835.774894,16566.68201,29590.3272,17255.28163,17675.67693,423.9397695,30017.70802,1433.572107,1199.21808,5406.191576,8615.735671,10978.16169,5311.279572,3918.73417,323293.4708,7606.90283,28225.40452,15767.60365,7450.313011,5684.582251,11.87040699,1.295763535,111.5364116,16.58724423,627.9542494,3123.790531,2866.57667,2220.131408,3031.548656,33283.69787,8341.738023,441.4706651
201557,,,,,0.195634456,7.73E-05,0.10028018,-1179.826235,128.8717039,-1179.839989,-1179.825291,1.856030929,2866.418554,868.1724482,541.7441437,742.2194016,477.6990187,159.0232997,421.2845636,122.0729674,6026.448484,166.9011213,2409.456153,526.8805203,3865.208759,822.5968353,13645.96174,29468.7995,17362.86049,8430.237352,2764.750671,13828.81321,4477.244808,3014.767167,1318.887541,438.2599861,10989.17806,25805.00732,48593.36292,3621.709387,18963.20762,41463.34548,7276.990625,757.1074141,5508.523063,11529.59304,1376.705077,16065.0587,250.8678596,318691.2965,22160.54039,64270.12117,726.3492201,464.4786797,3357.283844,9137.628278,28641.98913,23208.36049,20532.81943,3690.037577,3114.154132,6564.331324,5441.885467,12052.20701,7787.180966,15605.48976,7620.484569,5778.669049,18671.63245,113.9429816,1576.59903,1232.748821,7613.609219,4915.989426,21845.90228,22783.35185,16854.25043,693.4706407,35849.25164,2928.853172,4181.863433,2029.430494,455.5235779,20970.55494,5395.022134,4341.471478,479211.0004,7235.459823,25973.7373,29745.28361,27490.90289,6333.184915,1.925539028,12.41614575,136.9134074,56.69354154,773.6309271,1846.51877,2615.865264,17360.41609,1463.815549,23472.96288,4195.983454,362.7060026
201558,,,,,0.227126804,7.13E-05,0.11919957,-497.9423759,102.8195499,-497.9539224,-497.9414317,1.887758287,1837.871256,508.4877981,1038.068041,882.5576163,792.30758,3075.970712,1627.660444,55.77394069,2744.15175,274.412271,1209.428061,453.7409394,4383.514354,2574.462765,10130.79681,29147.7604,10598.79847,1760.821207,8246.230032,16213.43452,2137.114506,3572.298201,18854.99127,46.03322756,34514.18657,12893.70386,19197.47138,17153.26717,42175.6808,29561.73019,7526.845172,1059.940763,2646.162559,11842.9223,1981.795327,2848.065963,379.0028093,60858.98869,2736.948992,63849.26572,4530.852138,134.2102523,16309.56354,7438.002666,29034.66694,2134.783595,28664.69711,12075.20726,160.5923125,3348.377858,5638.442712,4244.452297,643.4545564,20272.09196,1289.589076,13303.8385,47991.89308,192.2868217,3930.496841,391.0296614,4911.08664,6824.847773,4502.43756,13742.41803,1112.37803,414.907152,48154.55383,5230.177827,4287.12032,3198.26794,12202.4851,29413.62884,14586.97626,3889.675267,64883.48397,11711.82553,2623.226025,29393.54299,3407.033484,4905.528943,13.01790808,16.31236176,173.9027529,28.50184712,1000.40332,754.874426,1353.835696,19618.03475,3280.86424,33212.84966,23824.02787,16.85196914
201559,,,,,0.179100442,6.42E-05,0.123621083,-399.546482,87.53042255,-399.5578914,-399.5455378,1.439562511,1498.040257,779.5779616,1401.461546,2635.172757,1436.58856,3543.229281,1077.081112,90.53721227,4102.630851,313.7505312,2194.31796,68.57719281,6830.762972,2651.878676,7837.674226,42174.86668,6061.466371,8675.953289,8025.163555,12644.67485,1299.005113,3092.957088,2428.703484,567.925173,21762.79877,39268.20696,1515.775483,24734.89863,70055.49618,20025.21817,6861.151158,1035.394223,7775.965625,8437.681761,258.6305123,12481.93166,405.1204428,282951.483,4483.437805,45370.53307,5882.257303,781.4936518,10234.96539,11661.66729,2784.358353,18122.94778,9555.68163,11566.06745,3573.884943,5946.904287,673.5202215,19787.71939,4649.204969,16037.6843,4332.541168,9076.090421,31751.72268,449.0407675,6575.004315,1529.851601,438.4618893,6780.294991,4553.552532,22722.37156,911.8776061,19.48863571,44094.9575,1653.590374,5250.710319,1455.079667,1386.640176,36607.07168,18283.54722,4971.551522,404258.475,10619.8337,13233.90141,12155.92154,21794.15189,7669.465288,6.535559777,24.9422943,33.49978779,70.52196094,140.2641299,527.6757265,84.39489485,16079.55298,1339.15217,1023.893183,16159.91774,507.7777852
201560,,,,,0.181875799,5.71E-05,0.142776117,-440.5475278,77.41821476,-440.5571169,-440.5465836,5.350291422,1319.289168,241.6953903,1271.882886,2261.036955,1531.121079,529.9601011,1976.555688,54.09298616,2241.560963,333.7519259,2018.508028,654.649713,1953.011093,2291.897643,5583.070565,7606.589366,19604.09461,2048.053095,7497.644772,756.5367268,4149.210378,1833.243577,464.6589063,2305.421258,4161.676066,9656.033687,29978.10604,34060.19534,18392.99346,37096.03331,5909.556028,1356.223058,688.4510404,3892.123526,603.0257473,5492.179949,738.3958954,324375.6156,5650.651924,1294.386736,5539.21669,550.4938401,2382.163937,285.391543,18948.56058,8322.85018,10179.91717,8876.899347,1380.573234,7970.801985,4144.58698,6661.662593,3418.623278,9672.168808,7638.055643,13334.54032,31982.35771,538.2377452,8619.907511,937.7291705,6898.84998,4147.381662,27028.35404,19060.38398,13560.33168,1399.762506,26587.39776,378.6898919,2026.504411,3509.330193,2671.167714,1758.690799,1793.388675,3410.823407,85668.33346,5440.276946,26481.14641,28741.89227,9445.034445,8419.320696,6.362852222,37.14413368,127.761358,61.9934672,543.9545205,2220.034176,1620.069204,10430.76399,1916.712591,30466.32279,4384.14622,346.6687854
201561,,,,,0.211256986,6.82E-05,0.124561388,-421.7529804,92.3095841,-421.7642578,-421.7520362,5.255947175,1433.944564,976.0883337,875.4263849,2288.316239,335.8946067,549.4498593,636.8989699,22.71775043,1934.584201,164.9106372,1407.801459,767.4426081,2917.256619,2445.02854,8351.073364,2735.62277,63279.51801,1946.029704,1366.555929,25136.54872,3529.088647,1584.236233,13056.65603,1302.775372,14455.19973,5765.118181,3562.138901,1792.692041,38224.84668,35898.37611,8208.698952,861.135783,3727.875448,13563.4827,64.32301141,18519.47923,556.9954064,295359.3468,9590.109209,15695.33317,6549.259408,726.3350438,18030.10116,4946.223403,39937.04931,19427.01709,16209.36312,9492.83546,109.9898065,621.5061798,2161.741732,3116.001813,737.9458158,16186.37884,4910.061914,1455.456759,63951.20758,542.8067602,3273.787507,814.2219691,2456.176946,1255.424849,25469.51195,18252.10569,7368.283195,1489.3028,14961.35999,4610.278323,3589.075637,4608.091926,4862.549833,9846.623853,10141.75427,4828.925756,152039.7744,6438.416176,4823.666781,27542.27907,13947.96294,13210.90155,2.3446677,26.6286705,189.94418,63.86425323,512.1349135,2053.344333,3188.308316,24744.74517,3533.879453,32964.76801,16902.29281,109.498056
201562,,,,,0.19368776,6.70E-05,0.088875331,-512.9091039,101.6623548,-512.9203092,-512.9081597,3.330460007,1823.646751,717.7990684,783.7304622,2171.906517,2325.49552,2961.930367,832.4012081,113.7221434,2071.61894,178.9771423,2972.240345,119.6014018,984.5588597,1332.813939,6189.346445,32420.97467,2442.297001,1449.95925,2318.261647,18098.13307,3614.183619,1265.105281,1092.936296,2249.327824,43810.3694,25255.51163,11807.72017,23884.68072,15529.74688,44484.22897,2748.71401,2280.592784,6310.584395,3714.16203,1926.161109,6473.263949,1107.050819,87949.80001,10374.47851,5149.621663,1314.604432,415.2651642,2183.092427,1871.426421,19756.97931,23967.22306,20427.04054,6951.693157,1374.256251,2465.315343,6198.847601,20484.16359,10856.89372,14357.19943,8203.896214,9355.226444,33992.11983,238.8699951,2609.144154,1251.096178,450.0511237,10147.79355,20886.03791,25974.63356,5933.012046,535.1131786,48745.5662,171.5473264,4948.293581,4355.249574,11403.51816,31423.14591,12049.83869,1937.342817,353837.4084,501.1865386,11467.72241,27059.04483,10244.24714,8072.915056,1.628160661,29.1189553,177.1776367,17.42975613,436.6313754,3049.525558,2525.965226,21678.94478,2734.545727,31933.1091,7822.419068,217.8794758
201563,,,,,0.183689454,6.58E-05,0.08288785,-764.4985623,113.8079782,-764.5095486,-764.4976181,1.604605458,2086.170349,806.318304,195.449447,2774.277081,687.7233798,3255.453685,2520.924,97.07089143,5634.651349,91.41418318,1484.436281,570.2476579,5719.736604,3129.645504,7538.41757,20060.36441,10542.31079,596.1348279,4092.378496,377.846799,4438.797186,723.7013557,1906.78047,493.9806536,30189.64704,12486.68697,6328.686193,30630.23306,19763.40732,20247.81242,8349.195149,1551.307828,4994.104342,9373.883582,400.6343422,11494.63672,280.7770147,227101.013,28731.01066,53070.93956,6377.640016,464.5647716,6502.410141,6887.240395,34841.91902,18095.66427,18767.52921,9375.689422,6184.230384,3483.171708,151.1554972,18063.48696,4044.704951,11035.75541,2077.802721,10018.07947,42320.40622,479.5043173,8768.511848,543.4545301,1043.475818,8797.929358,25552.52438,1466.65416,884.0738168,1489.173862,4595.876439,2817.017899,3984.21722,2432.575284,11930.51497,24005.78289,16543.89139,4478.396894,523598.4114,9999.558384,5119.36371,9696.218961,14054.32343,3062.99918,6.932059093,11.16775671,110.4342663,68.27912603,24.38346775,1707.943332,1770.570122,2432.655893,1770.146033,11769.24813,19769.3131,170.4461308
201564,,,,,0.195183207,5.62E-05,0.132442951,-420.6826821,82.06711054,-420.6920093,-420.6817379,3.563006836,1197.303653,443.9738316,701.6875683,1876.860455,1607.064743,4183.672051,1668.814242,2.554703992,5544.560642,111.8541495,512.6044113,853.5214139,2805.445589,2035.33603,3843.079369,4086.91592,19626.60452,4408.759322,508.5025077,14723.55575,4364.06411,4369.488936,12711.9001,2543.887271,34707.53004,45062.92179,24244.6503,20783.21516,20210.81469,23164.91158,7204.938898,1797.301835,3707.341956,11286.99578,2059.993399,18619.90739,604.7605478,174667.0547,27519.47322,44791.15855,3039.437556,137.9267091,150.2861619,7184.609845,23622.23196,7033.302347,39899.42859,10604.01152,4329.318657,3439.765367,1781.00989,19152.37758,4800.495624,5783.294706,3462.459178,3166.666458,35752.11734,179.8754744,8176.889886,393.0456669,1244.523548,16511.2069,20743.93885,3837.135708,7373.637567,575.2407089,40032.32834,1500.598648,5505.906064,4763.359857,10624.94202,27699.48847,9725.824099,1245.036792,224934.3305,7013.322522,1496.32404,7527.154552,23900.80875,6273.414146,8.423012004,37.44326786,148.7336351,67.2000617,1116.433681,590.9782519,477.4192548,11259.01843,924.1633846,17039.41466,20012.07208,158.6978874
201565,,,,,0.169961356,5.79E-05,0.101825252,-419.5043009,83.60730742,-419.5142085,-419.5033567,2.786423931,1365.082127,726.9899026,210.3057263,205.2699647,826.3211449,2271.630252,2135.50968,97.11477214,1969.516278,188.7642083,1267.864628,519.1765593,3303.460757,2112.521788,1155.992318,20245.07738,52136.40779,6880.766119,6745.226787,5191.039892,4473.493176,2686.456903,12634.52943,1100.998879,30915.1638,22180.80962,20377.32156,10462.55129,49599.69617,54121.55952,790.7558622,1037.46537,11173.90067,8449.280627,523.1962574,9464.435166,1194.478905,97947.70738,26405.41545,73766.14561,5160.385315,758.1661419,1293.886925,11275.10732,27845.77458,1161.83956,16105.27427,3700.909408,1448.43377,6798.586795,1588.18404,20356.89794,3743.099116,15867.30848,5761.541615,10100.75193,4806.09816,355.0469748,5166.037867,1697.297255,1102.766794,662.4838335,17590.91582,9302.58911,7988.928866,96.46860431,23150.5893,2285.858361,344.8263792,1608.878619,28104.28429,12163.25619,13613.03182,5094.541226,293803.0031,1167.726877,20604.86798,16782.02761,25455.64799,10766.99907,5.140819575,21.73927517,126.7504891,36.58351955,997.1971781,1143.49061,2222.670664,27995.8752,1915.612562,16613.85808,6236.433065,711.5590641
201566,,,,,0.193076037,5.85E-05,0.134107445,-420.6443076,82.52919722,-420.6540464,-420.6433634,3.288196852,1171.053706,722.5790739,1410.7252,232.0795043,785.7414538,3342.196573,2634.968797,29.55472107,3769.971254,91.00851686,2921.316534,745.3429464,2042.808797,995.3055084,2018.649421,22442.72512,29712.41293,5842.951055,2889.145883,20495.61222,490.4500755,2032.16179,14434.88225,574.9833013,523.151238,37606.86906,3681.320867,3972.272102,68986.97295,32476.62408,8086.315417,1523.451574,2520.759223,6032.303163,400.1419389,20490.57507,739.7831209,41289.24854,16633.57903,56844.49647,8698.800189,252.1125914,13699.36148,1854.675732,7770.394855,577.0426294,9897.824461,8936.949417,6102.141324,5915.056275,4510.149196,9902.382186,4267.818005,12757.04529,5947.926006,9603.625898,4395.635269,43.01749311,5167.219733,308.5343871,1471.666178,10495.93425,27602.25092,10987.35476,3004.913589,479.3414126,20645.3565,3899.784814,5651.419293,4039.145673,8830.098241,10758.38914,4399.596,5504.310343,377503.2488,5987.15196,3873.387257,10888.03922,25951.11941,4526.649467,8.151820996,23.17910312,69.71826597,9.008790234,665.6279007,2590.732779,2707.564465,14467.69058,2000.650421,12670.64645,18881.7637,83.05842541
201567,,,,,0.159101748,5.47E-05,0.089540318,-398.4656735,86.28815865,-398.4749182,-398.4647293,4.423169514,1194.455113,388.1451724,1398.002118,1883.801477,519.2477814,2300.052301,25.73925087,104.2950283,2748.072929,56.00559709,3243.379075,782.0220738,2592.933549,146.4092166,4058.938011,41536.1919,45773.89114,243.6902382,6959.807309,16377.1425,742.711508,2236.187701,16378.13979,79.92877008,23600.67472,33990.24068,42614.20086,17820.20464,40387.59684,38084.68759,3627.668371,2401.008686,13525.10695,5396.296078,982.9195295,14099.42668,346.8945365,120162.9562,18129.05749,79189.78974,3668.383482,230.4644901,13350.46924,736.2174869,7696.94771,3911.045257,15230.66468,9957.258716,1527.606828,1001.833074,5150.645796,20931.81746,5264.536645,15299.44696,10772.79989,12637.05401,14804.19609,23.30154127,5952.837995,1713.297433,6969.234771,3652.410759,12962.44475,7498.700154,1722.578594,1164.019769,48916.13252,1399.502461,3609.165475,1365.829553,13762.5887,25495.55713,14276.92291,709.305214,399469.625,789.0405951,8123.226477,15212.36189,21839.76853,10480.47896,11.8995343,27.14572393,139.9483909,46.82863716,827.7114408,898.4206311,696.1599672,11602.20301,2259.343843,24812.2951,17180.39225,708.6486531
201568,,,,,0.191883436,6.48E-05,0.137689012,-420.6622558,83.95426378,-420.6734891,-420.6613116,2.426922891,1502.371972,526.5017323,1563.029714,603.1541576,1488.896169,1587.926007,1053.772185,15.6387579,2365.699132,16.25979671,2200.020062,161.3256801,4624.736088,32.83218957,13770.81195,17057.35093,56320.54936,7765.34025,5647.462691,3369.065501,344.5962721,2448.076167,9278.859915,2483.622552,43983.46463,17857.50572,30319.95134,21276.67097,15116.23736,48201.73712,6118.073676,2051.099036,5453.303266,11638.43335,1046.358056,12039.4818,230.1464345,99550.65366,4505.584572,23525.96912,4055.007713,85.39680622,15751.23612,6099.174338,30048.90788,6452.995264,7026.865081,10720.09473,34.50146151,7721.55522,3943.976214,15224.61349,7238.916917,1792.711773,2010.436724,12896.52407,44472.86045,11.94796864,6775.49562,880.0841535,9306.17763,4218.218368,16391.56991,8690.794325,12356.01071,1213.96806,9616.320024,3695.843658,2406.298996,31.73061284,9222.661535,8567.395278,10439.25258,3915.687797,116056.4157,723.0316384,19136.87704,7228.078488,4553.194043,183.1195983,6.999863763,21.77662778,8.997107714,8.128082883,508.7509661,1466.309655,2783.025109,15633.51983,3408.99596,30263.49531,6319.656934,648.9145257
201569,,,,,0.158080371,5.74E-05,0.124342721,-398.3750654,82.34015724,-398.3848924,-398.3741212,1.177944111,1158.415956,868.2843772,108.8381428,35.419479,565.2945492,336.7257408,1471.533866,10.80814493,1560.974776,146.8988447,1845.459772,899.9441696,613.5858516,622.7056309,1792.714043,42543.73417,43776.65165,1425.570938,1381.869997,21065.46374,4695.345301,4311.097073,4761.429903,151.409441,16930.53864,1884.537536,15549.08221,23108.65259,18852.89448,11755.9803,3777.442275,628.106444,13497.03096,12514.29517,1302.657675,15911.51174,577.5009099,118453.6433,12196.60647,51687.57965,2995.72337,471.7923143,629.0513698,9246.622816,2739.589335,3962.937713,11332.27235,11965.96694,553.1721289,1260.56353,1089.968185,21001.55139,4018.723082,341.0817125,10174.83151,3952.713391,40975.75937,394.3490467,4787.788863,909.2489572,3284.848238,8463.218729,3879.917776,7556.996417,3999.416622,1211.582661,28560.3511,2577.345528,797.5803247,3212.131336,8587.688554,31302.63522,18041.2302,5415.497333,308313.1678,7841.458101,28400.7365,6456.633784,25068.05184,4644.087335,8.539489944,22.89402621,115.3028762,20.49502617,1008.584052,1156.341752,1412.653406,15160.52304,1213.317984,33319.00431,20286.16071,203.4556133
201570,,,,,0.193586143,5.75E-05,0.133752624,-420.6424756,81.93649638,-420.6520777,-420.6415314,3.338960681,1230.727307,787.0800427,1367.250233,27.81059918,1810.367768,2461.135953,1400.339239,81.41740405,449.0636499,37.9981378,3274.579106,154.2798764,3380.411004,3409.737418,13992.1123,38271.14855,28569.43234,4295.41005,4533.86681,15768.28144,2874.699729,1447.778786,4948.783788,221.0929402,41630.02405,25941.68141,1098.167072,19354.15045,47102.85319,34866.72587,2844.208745,523.3732745,5228.805205,5175.770313,280.1357794,10752.41593,634.837003,155944.3756,12923.754,68444.2545,8689.231553,428.8246556,11993.14032,7511.531521,22997.36555,7857.965658,36140.31799,11161.70394,648.1523085,583.8748036,1493.816881,20024.58562,143.18094,18839.49861,2902.76293,8283.648349,56794.87749,448.0114832,4152.487948,724.8940004,5656.729975,8237.601382,5870.443472,21652.41095,19011.03687,286.8108147,14757.13754,2087.498358,2805.110534,3793.602045,28069.50437,32025.43077,18885.60338,5008.208846,204970.6182,4868.763561,25664.4971,3694.09647,16541.29126,13626.69567,0.623900035,38.31460077,174.8747049,70.62036529,88.86052238,2614.555381,770.9370364,14404.41776,2517.49782,6499.43446,2117.696431,153.9297432
201571,,,,,0.159966995,5.45E-05,0.089901679,-398.4802309,87.00329491,-398.4891858,-398.4792867,3.719012591,1388.37743,137.7818092,1321.557889,1777.335998,967.7584681,2834.884909,1237.141805,112.5166206,2130.608464,138.8883848,2487.189597,768.9689988,92.82892368,426.6258085,3031.749298,35458.24844,16706.48466,409.1410946,4469.809642,25199.19289,703.1887943,697.784139,8544.438933,2748.98478,18502.40879,7766.039299,42843.15718,8615.022535,172.3226099,20445.05204,2232.489451,1348.028336,11588.99329,10090.63955,1839.106933,14831.20649,1063.570849,161220.9651,2962.608547,19610.22605,5308.659435,337.6530024,3709.988348,4303.874531,10662.27928,13531.30411,8233.400808,54.81013463,6148.680791,5967.607648,955.0981965,24529.1088,6789.850578,1635.390331,8061.937238,6518.869574,3421.776615,378.1137562,5274.278653,950.493819,8553.493104,11106.27558,4932.480086,18574.41396,19364.70614,705.1790383,24684.07251,2717.357992,6586.585223,3335.614231,26810.38029,22124.11245,11558.38645,182.4063462,8406.282108,8059.97022,4460.097941,30397.327,7554.118889,577.1791419,2.665341441,5.748222245,1.553280211,55.66052742,916.8584281,980.4746897,695.8363695,24920.81175,3289.340444,38312.82018,88.92841224,724.5365754
201572,,,,,0.15977997,6.50E-05,0.082357001,-800.4189479,107.1188637,-800.4298813,-800.4180037,2.268851372,1870.890419,549.407143,77.01511811,1869.350119,448.3102259,1510.955086,3143.741883,53.37909218,3811.818576,314.1015427,1897.1838,689.5283093,1719.237276,2141.693778,13280.25206,709.1542926,20642.10338,6331.426671,1936.247692,21522.40159,3609.421828,1474.212151,9932.999758,758.4911077,37050.82939,10219.1695,21780.87927,15943.03956,37513.72726,18427.93382,5918.370355,813.4484953,14119.20489,2456.554136,619.7846894,3680.998354,329.9797876,130694.3024,8283.188337,51729.66314,7883.194733,280.1360901,16401.31382,11625.31327,30485.23074,13998.79216,36136.2731,13869.16038,3701.908918,245.1817456,2819.103815,10924.67662,1410.866791,1517.190908,163.8993706,7261.299382,55522.65301,350.7084175,3145.543065,515.4257958,1055.006993,17396.49824,12852.29317,26100.05189,12170.08755,1544.682336,31929.58787,1028.113667,6903.738251,2284.94923,658.8658674,4342.766506,4626.927499,4876.171669,505574.5545,3862.990973,25762.00857,20279.56995,8.834264265,11246.53554,8.937631773,30.25719227,54.75612057,81.99919565,239.1310685,1649.968337,3729.637235,16485.7907,770.7327526,3120.32905,8008.414793,324.7331362
201573,,,,,0.23559312,7.84E-05,0.116994874,-519.0496223,105.1533826,-519.0633152,-519.0486781,1.502673569,2251.994315,933.3258314,793.5081331,301.2482511,1863.569542,3551.421513,2121.758256,72.80475404,5041.186777,243.456349,218.3414561,627.3900413,6054.227346,2553.185136,4915.556798,1120.85768,12610.9382,1373.099231,2280.456047,9403.002435,388.4280653,1236.937719,7437.37844,1510.658823,43512.6247,4745.531891,26053.38321,25003.78135,51395.80381,12555.24135,3972.979147,470.3324158,2345.639338,5872.534309,798.6016046,3909.824306,134.9848574,3702.196152,25080.72891,38820.14324,5706.509131,357.2092984,16445.21218,1712.348973,3611.593133,21722.24322,39143.50243,7814.446756,3000.197537,6361.455673,2411.380386,6446.710294,5000.896357,14178.94689,7.204925507,2266.930266,64078.3923,303.0634191,6789.447398,551.9472469,5919.198172,10889.55373,25744.65748,5802.112249,19410.37049,120.6015702,34174.03289,2402.260832,5698.390783,4826.270216,29113.0127,25241.00874,14800.36291,1903.321456,212737.978,7262.696355,22412.40516,11590.10691,26810.08621,2088.422918,5.812161705,18.17942543,80.66010497,28.19975174,1120.043147,1411.702998,2557.976087,25880.25348,975.9736616,19795.26671,6221.08234,538.6647933
